combinedID,comparedID,DailyDose.x,Timepoint.x,samplesize_treated,MeanofEffectvalue_treated,Meanofvaribility_treated,DailyDose.y,Timepoint.y,samplesize_control,MeanofEffectvalue_control,Meanofvaribility_control,Bibliography,Year,Species,Endpointname,Endpointunit,Drug,UnitofDose,UnitofVariability,t,SE,Effectsize,UL,LL,Effectpercent
76.1,76.1.3,600,52 weeks,4,105.66,8.539,0,52 weeks,4,69.74,10.5665,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,"Liver weight, absolute",g,Troglitazone/Rezulin,mg/kg,SD,2.446911851,11.71684736,35.92,64.59009266,7.249907336,151.51%
77.1,77.1.1,1200,52 weeks,4,54.06,6.058,0,52 weeks,4,31.69,4.6615,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,"Liver weight, relative",g,Troglitazone/Rezulin,mg/kg,SD,2.446911851,7.77698152,22.37,41.39958825,3.340411753,170.59%
77.1,77.1.2,300,52 weeks,4,49.505,11.2,0,52 weeks,4,31.69,4.6615,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,"Liver weight, relative",g,Troglitazone/Rezulin,mg/kg,SD,2.446911851,13.91374844,17.815,51.86071594,-16.23071594,156.22%
77.1,77.1.3,600,52 weeks,4,48.87,2.5235,0,52 weeks,4,31.69,4.6615,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,"Liver weight, relative",g,Troglitazone/Rezulin,mg/kg,SD,2.446911851,3.870978421,17.18,26.65194297,7.708057026,154.21%
79.1,79.1.1,0,12 months,4,64,21.95,0,0,4,55,12.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,27.60578517,9,76.5489229,-58.5489229,116.36%
79.1,79.1.2,0,3 months,4,58,16.1,0,0,4,55,12.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,20.69276746,3,53.63337792,-47.63337792,105.45%
79.1,79.1.3,0,6 months,4,57.5,15,0,0,4,55,12.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,19.41328476,2.5,50.00259654,-45.00259654,104.55%
79.1,79.1.4,0,9 months,4,55,17.9,0,0,4,55,12.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,22.80330294,0,55.79767221,-55.79767221,100.00%
79.2,79.2.1,300,12 months,4,43,12.3,300,0,4,37.5,8.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,15.61233487,5.5,43.70200721,-32.70200721,114.67%
79.2,79.2.2,300,3 months,4,41.5,7.5,300,0,4,37.5,8.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,10.0590755,4,28.61367106,-20.61367106,110.67%
79.2,79.2.3,300,6 months,4,46,8.6,300,0,4,37.5,8.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,11.30265456,8.5,36.15659938,-19.15659938,122.67%
79.2,79.2.4,300,9 months,4,42.5,10.7,300,0,4,37.5,8.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,13.73116892,5,38.59895997,-28.59895997,113.33%
79.3,79.3.1,600,12 months,4,40.5,10,600,0,4,45,13.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,13.91258423,-4.5,29.54286724,-38.54286724,90.00%
79.3,79.3.2,600,3 months,4,40,11.45,600,0,4,45,13.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,15.4988306,-5,32.92427228,-42.92427228,88.89%
79.3,79.3.3,600,6 months,4,42.5,10.05,600,0,4,45,13.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,13.96652247,-2.5,31.67484936,-36.67484936,94.44%
79.3,79.3.4,600,9 months,4,41.5,10.05,600,0,4,45,13.2,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,13.96652247,-3.5,30.67484936,-37.67484936,92.22%
79.4,79.4.1,1200,12 months,4,46,9.2,1200,0,4,52,11.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,12.66138322,-6,24.98128865,-36.98128865,88.46%
79.4,79.4.2,1200,3 months,4,40,15.25,1200,0,4,52,11.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,19.5497922,-12,35.83661822,-59.83661822,76.92%
79.4,79.4.3,1200,52 weeks,4,47,18.8,1200,0,4,52,11.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,23.73837874,-5,53.08572026,-63.08572026,90.38%
79.4,79.4.4,1200,6 months,4,39,17.45,1200,0,4,52,11.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,22.13830109,-13,41.17047129,-67.17047129,75.00%
79.4,79.4.5,1200,9 months,4,39.5,14.15,1200,0,4,52,11.55,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,ALT,U/L,Troglitazone/Rezulin,mg/kg,SD,2.446911851,18.26702973,-12.5,32.19781152,-57.19781152,75.96%
8.1,8.1.1,5,Month 12 (Study end),72,11.2,5.7,5,Baseline,72,13.4,4.8,"Chiang, C. K.,Ho, T. I.,Peng, Y. S.,Hsu, S. P.,Pai, M. F.,Yang, S. Y.,Hung, K. Y.,Wu, K. D..  Rosiglitazone in diabetes control in hemodialysis patients with and without viral hepatitis infection: effectiveness and side effects. Diabetes Care.  2007. 30:3-7",2007,Human,ALT,IU/L,Rosiglitazone/Avandia,IU/L,SD,1.976810994,8.024805294,-2.2,13.66352333,-18.06352333,83.58%
80.1,80.1.1,0,12 months,4,0.65,0.185,0,0,4,0.45,0.225,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.25296986,0.2,0.818994948,-0.418994948,144.44%
80.1,80.1.2,0,3 months,4,0.4,0.23,0,0,4,0.45,0.225,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.30332532,-0.05,0.692210321,-0.792210321,88.89%
80.1,80.1.3,0,6 months,4,0.5,0.133333333,0,0,4,0.45,0.225,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.198300067,0.05,0.535222785,-0.435222785,111.11%
80.1,80.1.4,0,9 months,4,0.5,0.16,0,0,4,0.45,0.225,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.225956301,0.05,0.602895151,-0.502895151,111.11%
80.2,80.2.1,300,12 months,4,0.3,0.05,300,0,4,0.35,0.14,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.093005376,-0.05,0.177575957,-0.277575957,85.71%
80.2,80.2.2,300,3 months,4,0.1,0,300,0,4,0.35,0.14,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.07,-0.25,-0.07871617,-0.42128383,28.57%
80.2,80.2.3,300,6 months,4,0.3,0.15,300,0,4,0.35,0.14,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.196596033,-0.05,0.431053162,-0.531053162,85.71%
80.2,80.2.4,300,9 months,4,0.1,0.025,300,0,4,0.35,0.14,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.076403534,-0.25,-0.063047287,-0.436952713,28.57%
80.3,80.3.1,600,12 months,4,0.3,0.07,600,0,4,0.3,0.075,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.093574836,0,0.228969376,-0.228969376,100.00%
80.3,80.3.2,600,3 months,4,0.1,0,600,0,4,0.3,0.075,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.0375,-0.2,-0.108240806,-0.291759194,33.33%
80.3,80.3.3,600,6 months,4,0.25,0.145,600,0,4,0.3,0.075,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.181504132,-0.05,0.394124612,-0.494124612,83.33%
80.3,80.3.4,600,9 months,4,0.15,0.05,600,0,4,0.3,0.075,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.071807033,-0.15,0.02570548,-0.32570548,50.00%
80.4,80.4.1,1200,12 months,4,0.4,0.04,1200,0,4,0.25,0.15,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.089582364,0.15,0.369200149,-0.069200149,160.00%
80.4,80.4.2,1200,3 months,4,0.1,0,1200,0,4,0.25,0.15,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.075,-0.15,0.033518389,-0.333518389,40.00%
80.4,80.4.3,1200,6 months,4,0.25,0.115,1200,0,4,0.25,0.15,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.159569734,0,0.390453073,-0.390453073,100.00%
80.4,80.4.4,1200,9 months,4,0.15,0.04,1200,0,4,0.25,0.15,"Rothwell, C.,McGuire, E. J.,Altrogge, D. M.,Masuda, H.,de la Iglesia, F. A..  Chronic toxicity in monkeys with the thiazolidinedione antidiabetic agent troglitazone. J Toxicol Sci.  2002. 27:35-47",2002,Non-human primate,Bilirubin (total),mg/dL,Troglitazone/Rezulin,mg/kg,SD,2.446911851,0.089582364,-0.1,0.119200149,-0.319200149,60.00%
81.1,81.1.1,40,Day 28,8,35.3,1.979898987,0,Day 28,8,32,4.242640687,"Anandharajan, R.,Sayyed, S. G.,Doshi, L. S.,Dixit, P.,Chandak, P. G.,Dixit, A. V.,Brahma, M. K.,Deshmukh, N. J.,Gupte, R.,Damre, A.,Suthar, J.,Padigaru, M.,Sharma, S. D.,Nemmani, K. V..  18F9 (4-(3,6-bis (ethoxycarbonyl)-4,5,6,7-tetrahydrothieno (2,3-c) pyridin-2-ylamino)-4-oxobutanoic acid) enhances insulin-mediated glucose uptake in vitro and exhibits antidiabetic activity in vivo in db/db mice. Metabolism.  2009. 58:1503-16",2009,Rat,"liver weight, relative",g/kg bodyweight,Rosiglitazone/Avandia,mg/kg,SD,2.144786688,3.018277655,3.3,9.773561734,-3.173561734,110.31%
82.1,82.1.1,40,Day 28,8,77.2,33.09259736,0,Day 28,8,70.2,12.72792206,"Anandharajan, R.,Sayyed, S. G.,Doshi, L. S.,Dixit, P.,Chandak, P. G.,Dixit, A. V.,Brahma, M. K.,Deshmukh, N. J.,Gupte, R.,Damre, A.,Suthar, J.,Padigaru, M.,Sharma, S. D.,Nemmani, K. V..  18F9 (4-(3,6-bis (ethoxycarbonyl)-4,5,6,7-tetrahydrothieno (2,3-c) pyridin-2-ylamino)-4-oxobutanoic acid) enhances insulin-mediated glucose uptake in vitro and exhibits antidiabetic activity in vivo in db/db mice. Metabolism.  2009. 58:1503-16",2009,Rat,AST,U/L,Rosiglitazone/Avandia,mg/kg,SD,2.144786688,44.00806744,7,101.3879172,-87.38791721,109.97%
83.1,83.1.1,40,Day 28,8,41.6,18.95046174,0,Day 28,8,40.4,7.353910524,"Anandharajan, R.,Sayyed, S. G.,Doshi, L. S.,Dixit, P.,Chandak, P. G.,Dixit, A. V.,Brahma, M. K.,Deshmukh, N. J.,Gupte, R.,Damre, A.,Suthar, J.,Padigaru, M.,Sharma, S. D.,Nemmani, K. V..  18F9 (4-(3,6-bis (ethoxycarbonyl)-4,5,6,7-tetrahydrothieno (2,3-c) pyridin-2-ylamino)-4-oxobutanoic acid) enhances insulin-mediated glucose uptake in vitro and exhibits antidiabetic activity in vivo in db/db mice. Metabolism.  2009. 58:1503-16",2009,Rat,ALT,U/L,Rosiglitazone/Avandia,mg/kg,SD,2.144786688,25.20357118,1.2,55.25628395,-52.85628395,102.97%
9.1,9.1.1,5,Month 12 (Study end),72,79,9.4,5,Baseline,72,75,8.6,"Chiang, C. K.,Ho, T. I.,Peng, Y. S.,Hsu, S. P.,Pai, M. F.,Yang, S. Y.,Hung, K. Y.,Wu, K. D..  Rosiglitazone in diabetes control in hemodialysis patients with and without viral hepatitis infection: effectiveness and side effects. Diabetes Care.  2007. 30:3-7",2007,Human,ALP,IU/L,Rosiglitazone/Avandia,IU/L,SD,1.976810994,13.23981789,4,30.17261756,-22.17261756,105.33%
94.1,94.1.1,300,24 hrs,3,256,32.90896534,0,24 hrs,3,45,2.771281292,"Dadarkar, S. S.,Fonseca, L. C.,Mishra, P. B.,Lobo, A. S.,Doshi, L. S.,Dagia, N. M.,Rangasamy, A. K.,Padigaru, M..  Phenotypic and genotypic assessment of concomitant drug-induced toxic effects in liver, kidney and blood. J Appl Toxicol.  2011. 31:117-30",2011,Rat,AST,mmol/L,Rosiglitazone/Avandia,mg/kg,SD,2.776445105,38.03366929,211,316.5983949,105.4016051,568.89%
95.1,95.1.1,300,24 hrs,3,58,5.196152423,0,24 hrs,3,32,8.660254038,"Dadarkar, S. S.,Fonseca, L. C.,Mishra, P. B.,Lobo, A. S.,Doshi, L. S.,Dagia, N. M.,Rangasamy, A. K.,Padigaru, M..  Phenotypic and genotypic assessment of concomitant drug-induced toxic effects in liver, kidney and blood. J Appl Toxicol.  2011. 31:117-30",2011,Rat,ALT,mmol/L,Rosiglitazone/Avandia,mg/kg,SD,2.776445105,7.810249676,26,47.68472948,4.315270517,181.25%
96.1,96.1.1,300,24 hrs,3,10.5,0.519615242,0,24 hrs,3,13.4,3.117691454,"Dadarkar, S. S.,Fonseca, L. C.,Mishra, P. B.,Lobo, A. S.,Doshi, L. S.,Dagia, N. M.,Rangasamy, A. K.,Padigaru, M..  Phenotypic and genotypic assessment of concomitant drug-induced toxic effects in liver, kidney and blood. J Appl Toxicol.  2011. 31:117-30",2011,Rat,Albumin,g/L,Rosiglitazone/Avandia,mg/kg,SD,2.776445105,1.897366596,-2.9,2.367934199,-8.167934199,78.36%
97.1,97.1.1,300,24 hrs,3,34.9,0.866025404,0,24 hrs,3,37.8,1.905255888,"Dadarkar, S. S.,Fonseca, L. C.,Mishra, P. B.,Lobo, A. S.,Doshi, L. S.,Dagia, N. M.,Rangasamy, A. K.,Padigaru, M..  Phenotypic and genotypic assessment of concomitant drug-induced toxic effects in liver, kidney and blood. J Appl Toxicol.  2011. 31:117-30",2011,Rat,Bilirubin (total),umol/L,Rosiglitazone/Avandia,mg/kg,SD,2.776445105,1.486606875,-2.9,1.227482381,-7.027482381,92.33%
98.1,98.1.1,300,24 hrs,3,4,0.346410162,0,24 hrs,3,3.36,0.173205081,"Dadarkar, S. S.,Fonseca, L. C.,Mishra, P. B.,Lobo, A. S.,Doshi, L. S.,Dagia, N. M.,Rangasamy, A. K.,Padigaru, M..  Phenotypic and genotypic assessment of concomitant drug-induced toxic effects in liver, kidney and blood. J Appl Toxicol.  2011. 31:117-30",2011,Rat,"Liver weight, relative",%,Rosiglitazone/Avandia,mg/kg,SD,2.776445105,0.412310563,0.64,1.784757643,-0.504757643,119.05%
